Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Discount_Rate,calculated_sales,sales_diff,Profit_Margin,Order_Year,Order_Month,Order_Day,Order_Weekday,Season
14499,2025-06-15,Hrishita Sankar,West,Surat,Beauty,Face Cream,Face Cream Voluptatum,5,62839,15,267065.75,14465.93,Upi,0.15,267065.75,0.0,0.054166174434572764,2025,6,15,6,Summer
14500,2024-08-18,Nirvaan Lad,South,Chennai,Sports,Dumbbells,Dumbbells Mollitia,4,42141,0,168564.0,31098.14,Upi,0.0,168564.0,0.0,0.1844886215324743,2024,8,18,6,Summer
14501,2024-11-25,Himmat Bhagat,East,Bhubaneswar,Toys,Doll,Doll Repellat,3,21828,0,65484.0,3895.12,Net Banking,0.0,65484.0,0.0,0.059482010872884974,2024,11,25,0,Fall
14502,2024-06-16,Damini Acharya,West,Ahmedabad,Furniture,Sofa,Sofa Nam,2,7873,20,12596.8,2502.94,Debit Card,0.2,12596.800000000001,1.8189894035458565e-12,0.19869649434777087,2024,6,16,6,Summer
14503,2024-03-04,Kimaya Ganguly,West,Mumbai,Home Decor,Clock,Clock Perferendis,2,60191,5,114362.9,7027.29,Net Banking,0.05,114362.9,0.0,0.06144728753817891,2024,3,4,0,Spring
14504,2024-12-15,Fateh Brahmbhatt,East,Bhubaneswar,Electronics,Headphones,Headphones Facilis,2,78088,20,124940.8,8951.74,Net Banking,0.2,124940.8,0.0,0.07164785242290748,2024,12,15,6,winter
14505,2025-08-11,Anahi Bandi,East,Bhubaneswar,Electronics,Smartwatch,Smartwatch Optio,1,43318,0,43318.0,6694.07,Credit Card,0.0,43318.0,0.0,0.1545332194468812,2025,8,11,0,Summer
14506,2025-01-23,Biju Kadakia,South,Coimbatore,Books,Fiction,Fiction Aperiam,4,7219,0,28876.0,5234.13,Cod,0.0,28876.0,0.0,0.18126229394652998,2025,1,23,3,winter
14507,2024-04-23,Nirvaan Bhattacharyya,West,Mumbai,Electronics,Mobile,Mobile Autem,3,2615,5,7452.75,1657.72,Credit Card,0.05,7452.75,0.0,0.2224306464056892,2024,4,23,1,Spring
14508,2023-12-31,Bhamini Rout,West,Ahmedabad,Clothing,Shoes,Shoes Quo,4,8846,10,31845.6,2450.87,Credit Card,0.1,31845.600000000002,3.637978807091713e-12,0.07696102444293718,2023,12,31,6,winter
14509,2024-06-19,Aarush Kalla,East,Bhubaneswar,Clothing,Accessories,Accessories Veritatis,3,33572,0,100716.0,16412.52,Debit Card,0.0,100716.0,0.0,0.16295841772905995,2024,6,19,2,Summer
14510,2025-09-27,Navya Sagar,East,Bhubaneswar,Furniture,Table,Table Beatae,2,36868,5,70049.2,17488.16,Debit Card,0.05,70049.2,0.0,0.2496553850722064,2025,9,27,5,Fall
14511,2025-02-18,Nehmat Date,West,Ahmedabad,Kitchen,Juicer,Juicer Necessitatibus,3,61549,10,166182.3,28718.27,Debit Card,0.1,166182.30000000002,2.9103830456733704e-11,0.17281184578622394,2025,2,18,1,winter
14512,2024-09-03,Vaibhav Gokhale,North,Amritsar,Clothing,Men'S Wear,Men's Wear Similique,4,23872,0,95488.0,18486.04,Upi,0.0,95488.0,0.0,0.19359542560321716,2024,9,3,1,Fall
14513,2025-07-03,Lakshay Johal,West,Surat,Books,Fiction,Fiction Impedit,4,50497,15,171689.8,26317.16,Cod,0.15,171689.8,0.0,0.15328318863438598,2025,7,3,3,Summer
14514,2023-10-15,Aaina Ganguly,South,Bangalore,Sports,Yoga Mat,Yoga Mat Quam,4,4495,20,14384.0,2803.41,Cod,0.2,14384.0,0.0,0.19489780311457175,2023,10,15,6,Fall
14515,2023-10-18,Jivin Chauhan,West,Pune,Electronics,Headphones,Headphones Minus,1,48140,10,43326.0,8066.39,Credit Card,0.1,43326.0,0.0,0.18617896874855747,2023,10,18,2,Fall
14516,2024-06-03,Himmat Mannan,North,Lucknow,Kitchen,Microwave,Microwave Neque,2,49006,10,88210.8,18676.64,Debit Card,0.1,88210.8,0.0,0.21172736218240848,2024,6,3,0,Summer
14517,2025-05-22,Riaan Mannan,South,Chennai,Toys,Action Figure,Action Figure Amet,4,75443,0,301772.0,15437.13,Debit Card,0.0,301772.0,0.0,0.051154944792757444,2025,5,22,3,Spring
14518,2024-08-09,Samar Ghosh,West,Goa,Groceries,Rice,Rice Dignissimos,3,29047,20,69712.8,7430.39,Credit Card,0.2,69712.8,0.0,0.10658573461401637,2024,8,9,4,Summer
14519,2025-04-17,Rohan Ramachandran,North,Delhi,Electronics,Camera,Camera Atque,2,64325,10,115785.0,23937.05,Cod,0.1,115785.0,0.0,0.20673705574988124,2025,4,17,3,Spring
14520,2025-10-01,Ela Dave,East,Patna,Groceries,Sugar,Sugar Aspernatur,1,29157,0,29157.0,1887.58,Upi,0.0,29157.0,0.0,0.06473848475494735,2025,10,1,2,Fall
14521,2024-07-31,Yuvaan Din,East,Bhubaneswar,Furniture,Table,Table Quae,1,7259,0,7259.0,925.64,Debit Card,0.0,7259.0,0.0,0.1275161868025899,2024,7,31,2,Summer
14522,2024-05-07,Kiaan Virk,West,Ahmedabad,Kitchen,Cookware Set,Cookware Set Esse,4,12982,20,41542.4,9694.35,Debit Card,0.2,41542.4,0.0,0.23336037397935602,2024,5,7,1,Spring
14523,2025-03-30,Tejas Kaur,South,Bangalore,Toys,Doll,Doll Eveniet,1,67075,0,67075.0,4915.7,Net Banking,0.0,67075.0,0.0,0.07328661945583302,2025,3,30,6,Spring
14524,2024-02-15,Vaibhav Ratta,West,Ahmedabad,Books,Comics,Comics Quasi,4,14927,15,50751.8,4972.28,Debit Card,0.15,50751.799999999996,7.275957614183426e-12,0.0979724857049405,2024,2,15,3,winter
14525,2025-09-07,Ishaan Dube,South,Hyderabad,Kitchen,Microwave,Microwave Perferendis,3,24052,0,72156.0,8623.32,Net Banking,0.0,72156.0,0.0,0.11950939630799932,2025,9,7,6,Fall
14526,2025-04-11,Akarsh Dora,East,Guwahati,Groceries,Rice,Rice Voluptatem,3,14592,20,35020.8,6311.7,Net Banking,0.2,35020.8,0.0,0.18022717927631576,2025,4,11,4,Spring
14527,2024-01-21,Aarna Doshi,West,Ahmedabad,Toys,Doll,Doll Accusamus,2,21798,20,34876.8,2317.16,Cod,0.2,34876.8,0.0,0.06643843471878152,2024,1,21,6,winter
14528,2024-02-22,Jayan Dayal,East,Ranchi,Books,Textbook,Textbook Distinctio,2,24487,10,44076.6,5989.51,Debit Card,0.1,44076.6,0.0,0.1358886574735801,2024,2,22,3,winter
14529,2025-04-08,Trisha Bhargava,North,Lucknow,Toys,Action Figure,Action Figure Sunt,4,30628,20,98009.6,15014.9,Net Banking,0.2,98009.6,0.0,0.15319825812981583,2025,4,8,1,Spring
14530,2025-03-11,Anika Varghese,West,Ahmedabad,Toys,Puzzle,Puzzle Corrupti,4,65659,0,262636.0,33936.98,Credit Card,0.0,262636.0,0.0,0.12921678673144582,2025,3,11,1,Spring
14531,2023-12-13,Mehul Dutt,East,Ranchi,Clothing,Shoes,Shoes Consectetur,5,34009,5,161542.75,31954.32,Debit Card,0.05,161542.75,0.0,0.19780720583251182,2023,12,13,2,winter
14532,2024-04-14,Ritvik Sandhu,East,Ranchi,Electronics,Camera,Camera Magni,4,72863,20,233161.6,24178.72,Credit Card,0.2,233161.6,0.0,0.10369940847892621,2024,4,14,6,Spring
14533,2025-04-18,Shayak Dhawan,East,Ranchi,Furniture,Bed,Bed Commodi,5,52297,5,248410.75,59977.87,Net Banking,0.05,248410.75,0.0,0.24144635447540014,2025,4,18,4,Spring
14534,2025-01-26,Rati Singhal,North,Jaipur,Clothing,Accessories,Accessories Rem,3,8589,20,20613.6,2863.97,Cod,0.2,20613.600000000002,3.637978807091713e-12,0.13893594520122637,2025,1,26,6,winter
14535,2024-09-27,Trisha Srivastava,East,Bhubaneswar,Clothing,Women'S Wear,Women's Wear Doloremque,1,4555,0,4555.0,459.14,Debit Card,0.0,4555.0,0.0,0.10079912184412733,2024,9,27,4,Fall
14536,2024-07-12,Biju Gupta,East,Ranchi,Home Decor,Lamp,Lamp Commodi,1,49163,20,39330.4,9394.41,Cod,0.2,39330.4,0.0,0.23885874539796187,2024,7,12,4,Summer
14537,2023-12-09,Mahika Kakar,East,Guwahati,Electronics,Smartwatch,Smartwatch Odit,4,4780,15,16252.0,3580.22,Upi,0.15,16252.0,0.0,0.2202941176470588,2023,12,9,5,winter
14538,2025-03-26,Reyansh Sarna,East,Ranchi,Clothing,Women'S Wear,Women's Wear Suscipit,2,2967,15,5043.9,876.72,Upi,0.15,5043.9,0.0,0.17381787902218523,2025,3,26,2,Spring
14539,2024-12-10,Dhruv Kata,North,Jaipur,Clothing,Women'S Wear,Women's Wear Deserunt,5,29733,10,133798.5,25623.16,Net Banking,0.1,133798.5,0.0,0.19150558489071254,2024,12,10,1,winter
14540,2025-03-27,Trisha Ram,North,Lucknow,Sports,Dumbbells,Dumbbells A,1,75470,5,71696.5,13877.65,Cod,0.05,71696.5,0.0,0.19356105249210212,2025,3,27,3,Spring
14541,2024-06-19,Alisha Doctor,North,Lucknow,Sports,Yoga Mat,Yoga Mat Consectetur,2,2280,15,3876.0,360.92,Credit Card,0.15,3876.0,0.0,0.09311661506707947,2024,6,19,2,Summer
14542,2024-12-09,Keya Walia,North,Jaipur,Toys,Action Figure,Action Figure Velit,1,74388,5,70668.6,8123.08,Cod,0.05,70668.59999999999,1.4551915228366852e-11,0.11494610053121188,2024,12,9,0,winter
14543,2024-01-12,Yashvi Brahmbhatt,West,Surat,Books,Biography,Biography Ex,1,50224,0,50224.0,11860.63,Upi,0.0,50224.0,0.0,0.23615462726983114,2024,1,12,4,winter
14544,2024-08-15,Nirvaan Talwar,South,Thiruvananthapuram,Furniture,Chair,Chair Magnam,2,22591,10,40663.8,6341.66,Credit Card,0.1,40663.8,0.0,0.15595345245648462,2024,8,15,3,Summer
14545,2024-01-26,Aaryahi Lata,West,Surat,Books,Biography,Biography Dignissimos,1,17220,20,13776.0,1016.55,Credit Card,0.2,13776.0,0.0,0.07379137630662021,2024,1,26,4,winter
14546,2025-06-15,Raghav Mammen,East,Patna,Beauty,Shampoo,Shampoo Voluptate,3,5668,20,13603.2,1038.67,Cod,0.2,13603.2,0.0,0.07635482827569984,2025,6,15,6,Summer
14547,2024-05-21,Aarush Mandal,North,Lucknow,Electronics,Headphones,Headphones Non,3,54750,15,139612.5,12103.4,Upi,0.15,139612.5,0.0,0.08669281045751634,2024,5,21,1,Spring
14548,2024-07-11,Arnav Buch,East,Guwahati,Clothing,Shoes,Shoes Natus,2,15743,15,26763.1,6185.87,Net Banking,0.15,26763.1,0.0,0.23113428563955596,2024,7,11,3,Summer
14549,2024-10-31,Dhanuk Bhardwaj,East,Bhubaneswar,Kitchen,Microwave,Microwave Voluptates,4,65522,15,222774.8,23397.89,Credit Card,0.15,222774.8,0.0,0.10502933904552939,2024,10,31,3,Fall
14550,2024-04-17,Myra Randhawa,East,Bhubaneswar,Groceries,Rice,Rice Vel,5,39827,5,189178.25,28616.27,Credit Card,0.05,189178.25,0.0,0.15126617356910743,2024,4,17,2,Spring
14551,2025-07-13,Riaan Lad,West,Pune,Books,Textbook,Textbook Delectus,5,34500,10,155250.0,38493.68,Net Banking,0.1,155250.0,0.0,0.24794640901771337,2025,7,13,6,Summer
14552,2025-03-06,Ryan Boase,South,Hyderabad,Beauty,Foundation,Foundation Alias,2,42789,15,72741.3,14133.28,Debit Card,0.15,72741.3,0.0,0.19429512532770243,2025,3,6,3,Spring
14553,2024-11-27,Eshani Mann,East,Guwahati,Books,Textbook,Textbook Numquam,5,75669,15,321593.25,40730.55,Credit Card,0.15,321593.25,0.0,0.1266523784314503,2024,11,27,2,Fall
14554,2025-07-07,Aarush Jani,South,Chennai,Home Decor,Wall Art,Wall Art Quis,2,62225,0,124450.0,14004.36,Debit Card,0.0,124450.0,0.0,0.11253001205303335,2025,7,7,0,Summer
14555,2025-03-10,Anvi Trivedi,North,Amritsar,Electronics,Camera,Camera Explicabo,4,54607,20,174742.4,29651.53,Credit Card,0.2,174742.40000000002,2.9103830456733704e-11,0.16968709368762247,2025,3,10,0,Spring
14556,2025-04-30,Anahita Krishna,South,Chennai,Beauty,Perfume,Perfume Accusamus,2,24693,0,49386.0,11058.84,Upi,0.0,49386.0,0.0,0.2239266188798445,2025,4,30,2,Spring
14557,2023-10-09,Dharmajan Gole,West,Goa,Groceries,Sugar,Sugar Voluptates,5,73655,0,368275.0,89688.44,Net Banking,0.0,368275.0,0.0,0.24353659629353067,2023,10,9,0,Fall
14558,2025-01-29,Diya Sarraf,South,Bangalore,Books,Biography,Biography At,3,21308,10,57531.6,5108.01,Debit Card,0.1,57531.6,0.0,0.08878616273491438,2025,1,29,2,winter
14559,2023-11-22,Misha Salvi,East,Guwahati,Beauty,Shampoo,Shampoo Molestiae,1,56452,10,50806.8,9230.57,Cod,0.1,50806.8,0.0,0.18167981451301793,2023,11,22,2,Fall
14560,2024-08-05,Alisha Walla,North,Amritsar,Home Decor,Vase,Vase A,3,38281,20,91874.4,9971.38,Debit Card,0.2,91874.40000000001,1.4551915228366852e-11,0.10853273599609901,2024,8,5,0,Summer
14561,2025-03-25,Alisha Mannan,West,Surat,Home Decor,Vase,Vase Aut,5,25717,5,122155.75,15578.29,Cod,0.05,122155.75,0.0,0.12752809425671735,2025,3,25,1,Spring
14562,2024-09-10,Myra Dalal,North,Delhi,Beauty,Shampoo,Shampoo Quisquam,2,61600,10,110880.0,20590.35,Cod,0.1,110880.0,0.0,0.18569940476190475,2024,9,10,1,Fall
14563,2024-05-13,Shayak Bandi,West,Mumbai,Toys,Board Game,Board Game Veniam,1,16590,15,14101.5,753.61,Credit Card,0.15,14101.5,0.0,0.053441832429174205,2024,5,13,0,Spring
14564,2023-10-28,Lagan Venkatesh,East,Ranchi,Groceries,Oil,Oil Magni,4,67483,5,256435.4,48469.58,Net Banking,0.05,256435.4,0.0,0.18901282740214495,2023,10,28,5,Fall
14565,2023-12-31,Eshani Shenoy,West,Ahmedabad,Home Decor,Clock,Clock Culpa,3,27065,10,73075.5,13185.79,Upi,0.1,73075.5,0.0,0.18044064015983471,2023,12,31,6,winter
14566,2023-11-22,Priyansh Mahajan,North,Chandigarh,Groceries,Wheat,Wheat Corporis,4,42660,5,162108.0,28163.45,Upi,0.05,162108.0,0.0,0.1737326350334345,2023,11,22,2,Fall
14567,2023-11-19,Anahita Agarwal,South,Chennai,Furniture,Sofa,Sofa Facilis,2,37940,5,72086.0,10811.55,Debit Card,0.05,72086.0,0.0,0.14998127236911465,2023,11,19,6,Fall
14568,2024-08-28,Jayant Yohannan,South,Coimbatore,Kitchen,Juicer,Juicer Blanditiis,1,36209,10,32588.1,7824.14,Upi,0.1,32588.100000000002,3.637978807091713e-12,0.24009193539973184,2024,8,28,2,Summer
14569,2024-08-09,Gatik Jayaraman,East,Guwahati,Electronics,Laptop,Laptop Modi,3,9523,5,27140.55,3677.0,Cod,0.05,27140.55,0.0,0.1354799368472636,2024,8,9,4,Summer
14570,2024-05-14,Charvi Lala,North,Jaipur,Electronics,Mobile,Mobile Quam,4,25375,20,81200.0,12348.54,Net Banking,0.2,81200.0,0.0,0.1520756157635468,2024,5,14,1,Spring
14571,2025-04-06,Sumer Sengupta,West,Mumbai,Clothing,Shoes,Shoes Facere,1,18066,10,16259.4,888.36,Net Banking,0.1,16259.4,0.0,0.054636702461345436,2025,4,6,6,Spring
14572,2024-01-04,Ojas Uppal,South,Hyderabad,Kitchen,Microwave,Microwave Architecto,1,72775,5,69136.25,3824.7,Upi,0.05,69136.25,0.0,0.05532119546547578,2024,1,4,3,winter
14573,2024-06-18,Jivika Raja,South,Bangalore,Groceries,Oil,Oil Perspiciatis,3,74936,15,191086.8,10795.44,Upi,0.15,191086.8,0.0,0.0564949541255597,2024,6,18,1,Summer
14574,2024-05-26,Ehsaan Das,South,Bangalore,Sports,Cricket Bat,Cricket Bat Molestias,3,51851,20,124442.4,27980.89,Cod,0.2,124442.40000000001,1.4551915228366852e-11,0.22485013146644553,2024,5,26,6,Spring
14575,2025-02-26,Mishti Vala,South,Thiruvananthapuram,Electronics,Camera,Camera Officia,4,19186,10,69069.6,8781.31,Cod,0.1,69069.6,0.0,0.12713711965901062,2025,2,26,2,winter
14576,2024-02-10,Nirvi Bhasin,South,Coimbatore,Groceries,Sugar,Sugar Laborum,5,43409,10,195340.5,17255.18,Credit Card,0.1,195340.5,0.0,0.0883338580581088,2024,2,10,5,winter
14577,2025-03-16,Taimur Comar,North,Lucknow,Beauty,Foundation,Foundation Dolorum,2,46622,0,93244.0,5623.38,Credit Card,0.0,93244.0,0.0,0.060308223585431774,2025,3,16,6,Spring
14578,2023-11-14,Vidur Gandhi,West,Goa,Kitchen,Refrigerator,Refrigerator Maiores,4,75759,5,287884.2,27464.79,Upi,0.05,287884.2,0.0,0.09540221380680149,2023,11,14,1,Fall
14579,2024-09-02,Seher Shetty,North,Delhi,Kitchen,Refrigerator,Refrigerator Impedit,5,15012,5,71307.0,15010.02,Debit Card,0.05,71307.0,0.0,0.21049854852959737,2024,9,2,0,Fall
14580,2025-09-01,Rasha Thaman,South,Coimbatore,Books,Textbook,Textbook Accusamus,2,70609,10,127096.2,30765.41,Debit Card,0.1,127096.2,0.0,0.2420639641468431,2025,9,1,0,Fall
14581,2024-08-20,Aniruddh Bhavsar,North,Delhi,Books,Fiction,Fiction Quos,5,56097,5,266460.75,29233.39,Credit Card,0.05,266460.75,0.0,0.10970992913590463,2024,8,20,1,Summer
14582,2024-05-17,Ranbir Sehgal,North,Amritsar,Books,Fiction,Fiction Eos,1,44617,0,44617.0,8399.67,Credit Card,0.0,44617.0,0.0,0.18826164914718604,2024,5,17,4,Spring
14583,2024-04-13,Myra Gopal,East,Patna,Clothing,Men'S Wear,Men's Wear Consectetur,5,23757,5,112845.75,20200.72,Cod,0.05,112845.75,0.0,0.17901179264615638,2024,4,13,5,Spring
14584,2025-04-19,Dhanush Dhaliwal,West,Surat,Home Decor,Wall Art,Wall Art Asperiores,3,32050,10,86535.0,20339.17,Net Banking,0.1,86535.0,0.0,0.23503981048130812,2025,4,19,5,Spring
14585,2024-11-25,Alia Brahmbhatt,East,Kolkata,Home Decor,Cushion,Cushion Laudantium,3,79277,10,214047.9,47028.5,Upi,0.1,214047.9,0.0,0.21971016767742174,2024,11,25,0,Fall
14586,2025-06-12,Tanya Sahota,East,Bhubaneswar,Toys,Action Figure,Action Figure Occaecati,4,27950,15,95030.0,9115.43,Cod,0.15,95030.0,0.0,0.09592160370409344,2025,6,12,3,Summer
14587,2024-08-08,Saanvi Dugar,North,Chandigarh,Toys,Action Figure,Action Figure Suscipit,2,49690,15,84473.0,9125.98,Debit Card,0.15,84473.0,0.0,0.10803428314372639,2024,8,8,3,Summer
14588,2024-03-02,Mamooty Kaul,North,Chandigarh,Clothing,Shoes,Shoes Cum,1,35032,10,31528.8,3488.26,Credit Card,0.1,31528.8,0.0,0.11063725863337648,2024,3,2,5,Spring
14589,2023-10-19,Seher Tandon,West,Surat,Toys,Rc Car,RC Car Quisquam,2,32915,15,55955.5,7212.67,Cod,0.15,55955.5,0.0,0.12890010812163236,2023,10,19,3,Fall
14590,2025-05-13,Mohanlal Dubey,South,Coimbatore,Toys,Action Figure,Action Figure Possimus,5,34275,10,154237.5,24911.22,Net Banking,0.1,154237.5,0.0,0.16151208363724776,2025,5,13,1,Spring
14591,2024-01-26,Yuvraj  Roy,East,Ranchi,Groceries,Sugar,Sugar Doloribus,3,25218,15,64305.9,13301.03,Cod,0.15,64305.9,0.0,0.20683996336261526,2024,1,26,4,winter
14592,2024-03-02,Faiyaz Tiwari,South,Hyderabad,Groceries,Sugar,Sugar Libero,1,50536,5,48009.2,5845.32,Net Banking,0.05,48009.2,0.0,0.1217541637852745,2024,3,2,5,Spring
14593,2025-05-31,Nirvi Raj,North,Amritsar,Sports,Yoga Mat,Yoga Mat Eveniet,1,2635,0,2635.0,347.17,Upi,0.0,2635.0,0.0,0.13175332068311196,2025,5,31,5,Spring
14594,2024-01-16,Tarini Bandi,West,Goa,Furniture,Chair,Chair Unde,4,65025,10,234090.0,44512.95,Debit Card,0.1,234090.0,0.0,0.19015314622581056,2024,1,16,1,winter
14595,2025-08-20,Divij Dixit,North,Amritsar,Furniture,Sofa,Sofa Voluptas,1,75750,10,68175.0,5299.2,Upi,0.1,68175.0,0.0,0.07772937293729372,2025,8,20,2,Summer
14596,2024-09-12,Damini Rau,West,Ahmedabad,Electronics,Headphones,Headphones Dolore,5,50439,20,201756.0,18011.01,Credit Card,0.2,201756.0,0.0,0.08927124843870814,2024,9,12,3,Fall
14597,2025-01-10,Urvi Varma,West,Surat,Groceries,Wheat,Wheat Alias,4,705,0,2820.0,459.12,Net Banking,0.0,2820.0,0.0,0.16280851063829788,2025,1,10,4,winter
14598,2024-02-08,Saira Cherian,South,Hyderabad,Groceries,Oil,Oil Officiis,3,30416,20,72998.4,4884.91,Debit Card,0.2,72998.40000000001,1.4551915228366852e-11,0.06691804203927758,2024,2,8,3,winter
14599,2025-05-26,Rati Bail,East,Guwahati,Home Decor,Clock,Clock Quidem,3,23013,0,69039.0,16389.33,Upi,0.0,69039.0,0.0,0.23739234345804547,2025,5,26,0,Spring
14600,2024-01-24,Dhanuk Yadav,North,Amritsar,Kitchen,Refrigerator,Refrigerator Velit,2,57650,15,98005.0,8250.4,Debit Card,0.15,98005.0,0.0,0.08418346002754962,2024,1,24,2,winter
14601,2025-03-11,Hridaan Luthra,South,Coimbatore,Clothing,Shoes,Shoes A,4,33939,5,128968.2,23069.65,Upi,0.05,128968.2,0.0,0.17887859177688764,2025,3,11,1,Spring
14602,2025-01-17,Tiya Dhar,North,Amritsar,Books,Biography,Biography Molestias,1,43515,15,36987.75,3373.19,Credit Card,0.15,36987.75,0.0,0.09119749106122974,2025,1,17,4,winter
14603,2025-06-22,Parinaaz Dixit,North,Chandigarh,Groceries,Wheat,Wheat Animi,3,22419,20,53805.6,7062.92,Net Banking,0.2,53805.600000000006,7.275957614183426e-12,0.13126737737335892,2025,6,22,6,Summer
14604,2025-05-27,Rasha Johal,North,Delhi,Clothing,Women'S Wear,Women's Wear Corrupti,3,44615,5,127152.75,12407.21,Credit Card,0.05,127152.75,0.0,0.0975772053691328,2025,5,27,1,Spring
14605,2023-12-20,Vardaniya Chaudhari,East,Patna,Clothing,Accessories,Accessories Mollitia,1,55296,10,49766.4,9434.99,Cod,0.1,49766.4,0.0,0.18958554365997943,2023,12,20,2,winter
14606,2024-01-19,Jivika Agrawal,West,Pune,Sports,Tennis Racket,Tennis Racket Excepturi,3,45903,20,110167.2,24032.45,Debit Card,0.2,110167.20000000001,1.4551915228366852e-11,0.21814523742093836,2024,1,19,4,winter
14607,2024-09-16,Ritvik Venkatesh,West,Pune,Home Decor,Vase,Vase Nisi,1,51820,10,46638.0,5597.32,Cod,0.1,46638.0,0.0,0.12001629572451648,2024,9,16,0,Fall
14608,2024-09-06,Rania Bhavsar,West,Goa,Electronics,Headphones,Headphones Quidem,5,29633,10,133348.5,10534.82,Net Banking,0.1,133348.5,0.0,0.07900216350390143,2024,9,6,4,Fall
14609,2024-02-16,Advika Thaman,East,Kolkata,Beauty,Perfume,Perfume Commodi,3,20814,5,59319.9,7273.45,Credit Card,0.05,59319.899999999994,7.275957614183426e-12,0.122613996314896,2024,2,16,4,winter
14610,2025-07-11,Anahi Raval,West,Goa,Beauty,Foundation,Foundation Facere,4,26570,20,85024.0,19730.83,Net Banking,0.2,85024.0,0.0,0.23206188840797895,2025,7,11,4,Summer
14611,2025-04-18,Fateh Kala,East,Ranchi,Furniture,Table,Table Tenetur,4,13148,20,42073.6,2289.72,Cod,0.2,42073.600000000006,7.275957614183426e-12,0.05442177517493155,2025,4,18,4,Spring
14612,2024-05-07,Hansh Tak,South,Chennai,Kitchen,Juicer,Juicer Nostrum,1,21735,10,19561.5,4391.08,Upi,0.1,19561.5,0.0,0.22447562814712574,2024,5,7,1,Spring
14613,2025-03-23,Vedika Magar,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Id,1,13556,10,12200.4,1992.0,Upi,0.1,12200.4,0.0,0.16327333530048196,2025,3,23,6,Spring
14614,2024-11-05,Renee Ratta,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Quod,2,5764,10,10375.2,1395.4,Credit Card,0.1,10375.2,0.0,0.13449379289073946,2024,11,5,1,Fall
14615,2024-09-12,Anvi Keer,East,Patna,Sports,Cricket Bat,Cricket Bat Eum,2,71299,10,128338.2,26654.8,Debit Card,0.1,128338.2,0.0,0.2076918641526841,2024,9,12,3,Fall
14616,2024-05-12,Riaan Loyal,West,Mumbai,Toys,Action Figure,Action Figure Expedita,4,66754,15,226963.6,44175.4,Credit Card,0.15,226963.6,0.0,0.1946364967774568,2024,5,12,6,Spring
14617,2024-07-18,Anay Bala,West,Pune,Books,Comics,Comics Dignissimos,4,28747,15,97739.8,21482.39,Cod,0.15,97739.8,0.0,0.21979163043100147,2024,7,18,3,Summer
14618,2024-12-10,Ishita Keer,North,Amritsar,Sports,Cricket Bat,Cricket Bat Aut,3,58800,15,149940.0,28107.56,Cod,0.15,149940.0,0.0,0.18745871682006138,2024,12,10,1,winter
14619,2025-03-30,Bhavin Som,West,Goa,Home Decor,Vase,Vase Porro,1,36266,0,36266.0,4748.85,Net Banking,0.0,36266.0,0.0,0.1309449622235703,2025,3,30,6,Spring
14620,2024-01-20,Veer D鈥橝Lia,North,Amritsar,Furniture,Chair,Chair Adipisci,3,59820,10,161514.0,11816.56,Debit Card,0.1,161514.0,0.0,0.07316121203115519,2024,1,20,5,winter
14621,2024-01-04,Onkar Borah,South,Thiruvananthapuram,Home Decor,Cushion,Cushion Voluptates,1,14133,0,14133.0,3000.83,Upi,0.0,14133.0,0.0,0.2123278850916295,2024,1,4,3,winter
14622,2024-04-04,Nayantara Mammen,North,Amritsar,Furniture,Chair,Chair Excepturi,2,78956,10,142120.8,12670.11,Cod,0.1,142120.80000000002,2.9103830456733704e-11,0.0891502862353716,2024,4,4,3,Spring
14623,2025-08-12,Ranbir Kumar,North,Jaipur,Kitchen,Juicer,Juicer Fugit,2,15749,20,25198.4,2935.24,Net Banking,0.2,25198.4,0.0,0.11648517366181978,2025,8,12,1,Summer
14624,2024-01-19,Sana Ram,West,Goa,Kitchen,Microwave,Microwave Quaerat,5,39258,15,166846.5,31754.79,Credit Card,0.15,166846.5,0.0,0.1903233810718235,2024,1,19,4,winter
14625,2024-08-05,Arhaan Dasgupta,East,Ranchi,Books,Fiction,Fiction Animi,3,74402,10,200885.4,34197.42,Credit Card,0.1,200885.4,0.0,0.1702334763999773,2024,8,5,0,Summer
14626,2025-03-25,Ranbir Chada,West,Ahmedabad,Furniture,Chair,Chair Aliquid,1,2029,0,2029.0,264.66,Debit Card,0.0,2029.0,0.0,0.130438639724002,2025,3,25,1,Spring
14627,2024-07-05,Dhruv Joshi,West,Surat,Books,Comics,Comics Aspernatur,2,4559,20,7294.4,695.66,Upi,0.2,7294.400000000001,9.094947017729282e-13,0.09536905023031367,2024,7,5,4,Summer
14628,2024-01-07,Uthkarsh Bail,South,Bangalore,Beauty,Face Cream,Face Cream Porro,5,75487,15,320819.75,24580.16,Debit Card,0.15,320819.75,0.0,0.07661672948750817,2024,1,7,6,winter
14629,2025-05-23,Siya Hora,North,Amritsar,Toys,Board Game,Board Game Modi,4,10088,5,38334.4,3468.32,Cod,0.05,38334.4,0.0,0.09047539546725657,2025,5,23,4,Spring
